mode; se_or_pa; number; solver; ver; instance; timeout; width; validation_result; exit_status; time_real; time_user; time_sys; time_perc; time_mem
he; se; 5; htd_gr2td_minfill_iterative_100_20.sh; 1; contiki_shell_shell_register_command.gr; 100; 3; 0; 0; 0.01; 0.00; 0.00; 54%; 5776
he; se; 5; htd_gr2td_minfill_iterative_100_20.sh; 1; contiki_tcpip_eventhandler.gr; 100; 3; 0; 0; 0.01; 0.01; 0.00; 68%; 5920
he; se; 5; htd_gr2td_minfill_iterative_100_20.sh; 1; contiki_uip-neighbor_uip_neighbor_add.gr; 100; 4; 0; 0; 0.02; 0.00; 0.00; 40%; 5764
he; se; 5; htd_gr2td_minfill_iterative_100_20.sh; 1; contiki_uip-neighbor_uip_neighbor_periodic.gr; 100; 3; 0; 0; 0.00; 0.00; 0.00; 37%; 5672
he; se; 5; htd_gr2td_minfill_iterative_100_20.sh; 1; contiki_uip-over-mesh_recv_data.gr; 100; 3; 0; 0; 0.01; 0.00; 0.00; 56%; 5836
he; se; 5; htd_gr2td_minfill_iterative_100_20.sh; 1; contiki_uip_uip_connect.gr; 100; 4; 0; 0; 0.02; 0.01; 0.00; 66%; 5952
he; se; 5; htd_gr2td_minfill_iterative_100_20.sh; 1; contiki_uip_uip_init.gr; 100; 3; 0; 0; 0.00; 0.00; 0.00; 37%; 5828
he; se; 5; htd_gr2td_minfill_iterative_100_20.sh; 1; contiki_uip_uip_unlisten.gr; 100; 3; 0; 0; 0.00; 0.00; 0.00; 33%; 5788
he; se; 5; htd_gr2td_minfill_iterative_100_20.sh; 1; contiki_webclient_senddata.gr; 100; 3; 0; 0; 0.02; 0.01; 0.00; 80%; 5936
he; se; 5; htd_gr2td_minfill_iterative_100_20.sh; 1; contiki_webclient_webclient_appcall.gr; 100; 4; 0; 0; 0.01; 0.01; 0.00; 68%; 5852
he; se; 5; htd_gr2td_minfill_iterative_100_20.sh; 1; dimacs_anna.gr; 100; 9; 0; 0; 0.02; 0.01; 0.00; 76%; 5880
he; se; 5; htd_gr2td_minfill_iterative_100_20.sh; 1; dimacs_fpsol2.i.1-pp.gr; 100; 73; 0; 0; 0.27; 0.26; 0.00; 97%; 6876
he; se; 5; htd_gr2td_minfill_iterative_100_20.sh; 1; dimacs_fpsol2.i.1.gr; 100; 51; 0; 0; 0.35; 0.34; 0.00; 98%; 7304
he; se; 5; htd_gr2td_minfill_iterative_100_20.sh; 1; dimacs_fpsol2.i.3-pp.gr; 100; 29; 0; 0; 0.15; 0.14; 0.00; 97%; 6452
he; se; 5; htd_gr2td_minfill_iterative_100_20.sh; 1; dimacs_fpsol2.i.3.gr; 100; 29; 0; 0; 0.18; 0.17; 0.00; 95%; 6404
he; se; 5; htd_gr2td_minfill_iterative_100_20.sh; 1; dimacs_games120.gr; 100; 26; 0; 0; 0.05; 0.05; 0.00; 89%; 5976
he; se; 5; htd_gr2td_minfill_iterative_100_20.sh; 1; dimacs_homer.gr; 100; 26; 0; 0; 0.14; 0.14; 0.00; 97%; 6576
he; se; 5; htd_gr2td_minfill_iterative_100_20.sh; 1; dimacs_inithx.i.1.gr; 100; 51; 0; 0; 0.61; 0.60; 0.00; 99%; 8168
he; se; 5; htd_gr2td_minfill_iterative_100_20.sh; 1; dimacs_inithx.i.2-pp.gr; 100; 29; 0; 0; 0.24; 0.24; 0.00; 98%; 6944
he; se; 5; htd_gr2td_minfill_iterative_100_20.sh; 1; dimacs_inithx.i.2.gr; 100; 29; 0; 0; 0.31; 0.31; 0.00; 98%; 7260
he; se; 5; htd_gr2td_minfill_iterative_100_20.sh; 1; dimacs_inithx.i.3-pp.gr; 100; 27; 0; 0; 0.14; 0.14; 0.00; 95%; 6304
he; se; 5; htd_gr2td_minfill_iterative_100_20.sh; 1; dimacs_jean.gr; 100; 8; 0; 0; 0.01; 0.01; 0.00; 68%; 5884
he; se; 5; htd_gr2td_minfill_iterative_100_20.sh; 1; dimacs_le450_5a.gr; 100; 178; 0; 0; 2.96; 2.95; 0.00; 99%; 7472
he; se; 5; htd_gr2td_minfill_iterative_100_20.sh; 1; dimacs_le450_5b.gr; 100; 176; 0; 0; 3.39; 3.37; 0.01; 99%; 7512
he; se; 5; htd_gr2td_minfill_iterative_100_20.sh; 1; dimacs_le450_5c.gr; 100; 203; 0; 0; 5.47; 5.46; 0.00; 99%; 8244
he; se; 5; htd_gr2td_minfill_iterative_100_20.sh; 1; dimacs_le450_5d.gr; 100; 250; 0; 0; 8.86; 8.85; 0.00; 99%; 9312
he; se; 5; htd_gr2td_minfill_iterative_100_20.sh; 1; dimacs_le450_15a-pp.gr; 100; 175; 0; 0; 2.94; 2.92; 0.00; 99%; 7872
he; se; 5; htd_gr2td_minfill_iterative_100_20.sh; 1; dimacs_le450_15a.gr; 100; 179; 0; 0; 2.87; 2.86; 0.00; 99%; 7824
he; se; 5; htd_gr2td_minfill_iterative_100_20.sh; 1; dimacs_le450_15b.gr; 100; 231; 0; 0; 4.61; 4.60; 0.00; 99%; 8288
he; se; 5; htd_gr2td_minfill_iterative_100_20.sh; 1; dimacs_le450_15c.gr; 100; 301; 0; 0; 9.69; 9.67; 0.00; 99%; 11120
he; se; 5; htd_gr2td_minfill_iterative_100_20.sh; 1; dimacs_le450_15d.gr; 100; 239; 0; 0; 6.44; 6.42; 0.00; 99%; 9748
he; se; 5; htd_gr2td_minfill_iterative_100_20.sh; 1; dimacs_le450_25a-pp.gr; 100; 199; 0; 0; 3.13; 3.11; 0.01; 99%; 8120
he; se; 5; htd_gr2td_minfill_iterative_100_20.sh; 1; dimacs_le450_25a.gr; 100; 195; 0; 0; 3.26; 3.26; 0.00; 99%; 8208
he; se; 5; htd_gr2td_minfill_iterative_100_20.sh; 1; dimacs_le450_25b-pp.gr; 100; 147; 0; 0; 2.04; 2.03; 0.00; 99%; 7684
he; se; 5; htd_gr2td_minfill_iterative_100_20.sh; 1; dimacs_le450_25b.gr; 100; 147; 0; 0; 3.95; 3.93; 0.00; 99%; 7620
he; se; 5; htd_gr2td_minfill_iterative_100_20.sh; 1; dimacs_le450_25c.gr; 100; 219; 0; 0; 5.77; 5.74; 0.02; 99%; 9840
he; se; 5; htd_gr2td_minfill_iterative_100_20.sh; 1; dimacs_le450_25d.gr; 100; 291; 0; 0; 8.79; 8.77; 0.01; 99%; 11168
he; se; 5; htd_gr2td_minfill_iterative_100_20.sh; 1; dimacs_miles250.gr; 100; 9; 0; 0; 0.02; 0.01; 0.00; 72%; 5956
he; se; 5; htd_gr2td_minfill_iterative_100_20.sh; 1; dimacs_miles750.gr; 100; 28; 0; 0; 0.09; 0.08; 0.00; 92%; 6172
he; se; 5; htd_gr2td_minfill_iterative_100_20.sh; 1; dimacs_miles1000.gr; 100; 28; 0; 0; 0.12; 0.11; 0.00; 94%; 6180
he; se; 5; htd_gr2td_minfill_iterative_100_20.sh; 1; dimacs_mulsol.i.1.gr; 100; 44; 0; 0; 0.07; 0.06; 0.00; 90%; 6196
he; se; 5; htd_gr2td_minfill_iterative_100_20.sh; 1; dimacs_mulsol.i.2.gr; 100; 30; 0; 0; 0.05; 0.04; 0.00; 90%; 6032
he; se; 5; htd_gr2td_minfill_iterative_100_20.sh; 1; dimacs_mulsol.i.3.gr; 100; 30; 0; 0; 0.04; 0.04; 0.00; 89%; 6124
he; se; 5; htd_gr2td_minfill_iterative_100_20.sh; 1; dimacs_mulsol.i.4-pp.gr; 100; 30; 0; 0; 0.04; 0.03; 0.00; 88%; 6116
he; se; 5; htd_gr2td_minfill_iterative_100_20.sh; 1; dimacs_mulsol.i.5-pp.gr; 100; 30; 0; 0; 0.03; 0.02; 0.00; 82%; 5992
he; se; 5; htd_gr2td_minfill_iterative_100_20.sh; 1; dimacs_mulsol.i.5.gr; 100; 29; 0; 0; 0.05; 0.04; 0.00; 91%; 6080
he; se; 5; htd_gr2td_minfill_iterative_100_20.sh; 1; dimacs_myciel5.gr; 100; 14; 0; 0; 0.01; 0.01; 0.00; 72%; 5748
he; se; 5; htd_gr2td_minfill_iterative_100_20.sh; 1; dimacs_myciel6.gr; 100; 30; 0; 0; 0.07; 0.07; 0.00; 93%; 5980
he; se; 5; htd_gr2td_minfill_iterative_100_20.sh; 1; dimacs_queen5_5.gr; 100; 12; 0; 0; 0.01; 0.00; 0.00; 50%; 5692
he; se; 5; htd_gr2td_minfill_iterative_100_20.sh; 1; dimacs_queen6_6.gr; 100; 20; 0; 0; 0.01; 0.01; 0.00; 72%; 5772
he; se; 5; htd_gr2td_minfill_iterative_100_20.sh; 1; dimacs_queen7_7.gr; 100; 29; 0; 0; 0.03; 0.03; 0.00; 91%; 5828
he; se; 5; htd_gr2td_minfill_iterative_100_20.sh; 1; dimacs_queen8_12.gr; 100; 69; 0; 0; 0.16; 0.15; 0.00; 95%; 6256
he; se; 5; htd_gr2td_minfill_iterative_100_20.sh; 1; dimacs_queen9_9.gr; 100; 58; 0; 0; 0.11; 0.10; 0.00; 94%; 5992
he; se; 5; htd_gr2td_minfill_iterative_100_20.sh; 1; dimacs_queen11_11.gr; 100; 55; 0; 0; 0.15; 0.14; 0.00; 97%; 6180
he; se; 5; htd_gr2td_minfill_iterative_100_20.sh; 1; dimacs_queen12_12.gr; 100; 73; 0; 0; 0.23; 0.22; 0.00; 97%; 6392
he; se; 5; htd_gr2td_minfill_iterative_100_20.sh; 1; dimacs_queen13_13.gr; 100; 66; 0; 0; 0.27; 0.27; 0.00; 98%; 6448
he; se; 5; htd_gr2td_minfill_iterative_100_20.sh; 1; dimacs_queen14_14.gr; 100; 143; 0; 0; 1.18; 1.17; 0.00; 99%; 7104
he; se; 5; htd_gr2td_minfill_iterative_100_20.sh; 1; dimacs_queen15_15.gr; 100; 107; 0; 0; 0.61; 0.60; 0.00; 98%; 6876
he; se; 5; htd_gr2td_minfill_iterative_100_20.sh; 1; dimacs_queen16_16.gr; 100; 135; 0; 0; 0.96; 0.96; 0.00; 99%; 7292
he; se; 5; htd_gr2td_minfill_iterative_100_20.sh; 1; dimacs_school1-pp.gr; 100; 182; 0; 0; 4.11; 4.10; 0.00; 99%; 11848
he; se; 5; htd_gr2td_minfill_iterative_100_20.sh; 1; dimacs_school1.gr; 100; 133; 0; 0; 2.42; 2.40; 0.01; 99%; 9940
he; se; 5; htd_gr2td_minfill_iterative_100_20.sh; 1; dimacs_school1_nsh-pp.gr; 100; 99; 0; 0; 1.51; 1.50; 0.00; 99%; 8572
he; se; 5; htd_gr2td_minfill_iterative_100_20.sh; 1; dimacs_school1_nsh.gr; 100; 91; 0; 0; 1.58; 1.57; 0.00; 99%; 8788
he; se; 5; htd_gr2td_minfill_iterative_100_20.sh; 1; dimacs_zeroin.i.2.gr; 100; 25; 0; 0; 0.03; 0.02; 0.00; 78%; 5992
he; se; 5; htd_gr2td_minfill_iterative_100_20.sh; 1; dimacs_zeroin.i.3-pp.gr; 100; 30; 0; 0; 0.03; 0.02; 0.00; 81%; 5968
he; se; 5; htd_gr2td_minfill_iterative_100_20.sh; 1; dimacs_zeroin.i.3.gr; 100; 25; 0; 0; 0.03; 0.02; 0.00; 80%; 5968
he; se; 5; htd_gr2td_minfill_iterative_100_20.sh; 1; fuzix_abort_abort.gr; 100; 2; 0; 0; 0.00; 0.00; 0.00; 33%; 5768
he; se; 5; htd_gr2td_minfill_iterative_100_20.sh; 1; fuzix_bankfixe_pagemap_alloc.gr; 100; 3; 0; 0; 0.00; 0.00; 0.00; 37%; 5816
he; se; 5; htd_gr2td_minfill_iterative_100_20.sh; 1; fuzix_clock_gettime_clock_gettime.gr; 100; 3; 0; 0; 0.01; 0.00; 0.00; 60%; 5816
he; se; 5; htd_gr2td_minfill_iterative_100_20.sh; 1; fuzix_clock_gettime_div10quickm.gr; 100; 2; 0; 0; 0.00; 0.00; 0.00; 37%; 5808
he; se; 5; htd_gr2td_minfill_iterative_100_20.sh; 1; fuzix_clock_settime_clock_settime.gr; 100; 3; 0; 0; 0.00; 0.00; 0.00; 33%; 5780
he; se; 5; htd_gr2td_minfill_iterative_100_20.sh; 1; fuzix_devf_fd_transfer.gr; 100; 4; 0; 0; 0.02; 0.01; 0.00; 69%; 5952
he; se; 5; htd_gr2td_minfill_iterative_100_20.sh; 1; fuzix_devio_bfind.gr; 100; 4; 0; 0; 0.01; 0.00; 0.00; 27%; 5732
he; se; 5; htd_gr2td_minfill_iterative_100_20.sh; 1; fuzix_devio_kprintf.gr; 100; 4; 0; 0; 0.01; 0.00; 0.00; 52%; 5864
he; se; 5; htd_gr2td_minfill_iterative_100_20.sh; 1; fuzix_difftime_difftime.gr; 100; 2; 0; 0; 0.01; 0.00; 0.00; 69%; 5876
he; se; 5; htd_gr2td_minfill_iterative_100_20.sh; 1; fuzix_fgets_fgets.gr; 100; 4; 0; 0; 0.01; 0.00; 0.00; 69%; 5788
he; se; 5; htd_gr2td_minfill_iterative_100_20.sh; 1; fuzix_filesys_filename.gr; 100; 4; 0; 0; 0.01; 0.00; 0.00; 33%; 5816
he; se; 5; htd_gr2td_minfill_iterative_100_20.sh; 1; fuzix_filesys_getinode.gr; 100; 4; 0; 0; 0.01; 0.00; 0.00; 50%; 5832
he; se; 5; htd_gr2td_minfill_iterative_100_20.sh; 1; fuzix_filesys_i_open.gr; 100; 4; 0; 0; 0.02; 0.02; 0.00; 85%; 5968
he; se; 5; htd_gr2td_minfill_iterative_100_20.sh; 1; fuzix_filesys_newfstab.gr; 100; 3; 0; 0; 0.01; 0.00; 0.00; 30%; 5728
he; se; 5; htd_gr2td_minfill_iterative_100_20.sh; 1; fuzix_filesys_srch_mt.gr; 100; 4; 0; 0; 0.00; 0.00; 0.00; 33%; 5800
he; se; 5; htd_gr2td_minfill_iterative_100_20.sh; 1; fuzix_gethostname_gethostname.gr; 100; 3; 0; 0; 0.00; 0.00; 0.00; 33%; 5840
he; se; 5; htd_gr2td_minfill_iterative_100_20.sh; 1; fuzix_getpass__gets.gr; 100; 4; 0; 0; 0.04; 0.00; 0.00; 13%; 5696
he; se; 5; htd_gr2td_minfill_iterative_100_20.sh; 1; fuzix_inode_rwsetup.gr; 100; 3; 0; 0; 0.01; 0.00; 0.00; 60%; 5880
he; se; 5; htd_gr2td_minfill_iterative_100_20.sh; 1; fuzix_malloc___insert_chunk.gr; 100; 4; 0; 0; 0.02; 0.01; 0.00; 80%; 5936
he; se; 5; htd_gr2td_minfill_iterative_100_20.sh; 1; fuzix_nanosleep_clock_nanosleep.gr; 100; 4; 0; 0; 0.02; 0.01; 0.00; 76%; 5852
he; se; 5; htd_gr2td_minfill_iterative_100_20.sh; 1; fuzix_process_getproc.gr; 100; 3; 0; 0; 0.01; 0.00; 0.00; 54%; 5840
he; se; 5; htd_gr2td_minfill_iterative_100_20.sh; 1; fuzix_qsort__lqsort.gr; 100; 4; 0; 0; 0.01; 0.01; 0.00; 68%; 5788
he; se; 5; htd_gr2td_minfill_iterative_100_20.sh; 1; fuzix_ran_rand.gr; 100; 3; 0; 0; 0.01; 0.00; 0.00; 42%; 5832
he; se; 5; htd_gr2td_minfill_iterative_100_20.sh; 1; fuzix_readdir_readdir.gr; 100; 4; 0; 0; 0.01; 0.00; 0.00; 69%; 5860
he; se; 5; htd_gr2td_minfill_iterative_100_20.sh; 1; fuzix_regexp_regcomp.gr; 100; 3; 0; 0; 0.02; 0.01; 0.00; 82%; 5944
he; se; 5; htd_gr2td_minfill_iterative_100_20.sh; 1; fuzix_setbuffer_setbuffer.gr; 100; 3; 0; 0; 0.02; 0.00; 0.00; 24%; 5824
he; se; 5; htd_gr2td_minfill_iterative_100_20.sh; 1; fuzix_setenv_setenv.gr; 100; 4; 0; 0; 0.02; 0.01; 0.00; 82%; 5952
he; se; 5; htd_gr2td_minfill_iterative_100_20.sh; 1; fuzix_se_ycomp.gr; 100; 4; 0; 0; 0.01; 0.01; 0.00; 72%; 5880
he; se; 5; htd_gr2td_minfill_iterative_100_20.sh; 1; fuzix_stat_statfix.gr; 100; 2; 0; 0; 0.01; 0.00; 0.00; 54%; 5784
he; se; 5; htd_gr2td_minfill_iterative_100_20.sh; 1; fuzix_syscall_fs2_chown_op.gr; 100; 3; 0; 0; 0.00; 0.00; 0.00; 33%; 5800
he; se; 5; htd_gr2td_minfill_iterative_100_20.sh; 1; fuzix_syscall_fs2__fchdir.gr; 100; 3; 0; 0; 0.00; 0.00; 0.00; 42%; 5720
he; se; 5; htd_gr2td_minfill_iterative_100_20.sh; 1; fuzix_syscall_proc__time.gr; 100; 3; 0; 0; 0.01; 0.00; 0.00; 50%; 5852
he; se; 5; htd_gr2td_minfill_iterative_100_20.sh; 1; fuzix_sysconf_sysconf.gr; 100; 4; 0; 0; 0.03; 0.02; 0.00; 83%; 5892
he; se; 5; htd_gr2td_minfill_iterative_100_20.sh; 1; fuzix_tty_tty_read.gr; 100; 5; 0; 0; 0.02; 0.01; 0.00; 69%; 5888
he; se; 5; htd_gr2td_minfill_iterative_100_20.sh; 1; fuzix_usermem_ugets.gr; 100; 3; 0; 0; 0.00; 0.00; 0.00; 37%; 5776
he; se; 5; htd_gr2td_minfill_iterative_100_20.sh; 1; fuzix_vfscanf_vfscanf.gr; 100; 7; 0; 0; 0.11; 0.10; 0.00; 91%; 6752
he; se; 5; htd_gr2td_minfill_iterative_100_20.sh; 1; random4reg.gr; 100; 14; 0; 0; 0.02; 0.01; 0.00; 64%; 5920
he; se; 5; htd_gr2td_minfill_iterative_100_20.sh; 1; stdlib_gmtime.gr; 100; 3; 0; 0; 0.02; 0.01; 0.00; 76%; 5964
he; se; 5; htd_gr2td_minfill_iterative_100_20.sh; 1; stdlib_mktime.gr; 100; 4; 0; 0; 0.01; 0.00; 0.00; 60%; 5812
he; se; 5; htd_gr2td_minfill_iterative_100_20.sh; 1; stdlib_print_format.gr; 100; 5; 0; 0; 0.09; 0.09; 0.00; 96%; 6432
he; se; 5; htd_gr2td_minfill_iterative_100_20.sh; 1; stdlib_sincoshf.gr; 100; 3; 0; 0; 0.02; 0.01; 0.00; 80%; 5852
he; se; 6; tw-heuristic; 1; 4x12_torusGrid.gr; 100; -1; 1; 137; 101.00; 0.00; 0.00; 0%; 2892
he; se; 6; tw-heuristic; 1; 6s10.gaifman.gr; 100; -1; 2; 137; 101.00; 0.00; 0.00; 0%; 2864
he; se; 6; tw-heuristic; 1; 6s11-opt.gaifman.gr; 100; -1; 2; 137; 101.00; 0.00; 0.00; 0%; 2972
he; se; 6; tw-heuristic; 1; 6s12.gaifman.gr; 100; -1; 2; 124; 100.91; 2.11; 0.27; 2%; 467556
he; se; 6; tw-heuristic; 1; 8x6_torusGrid.gr; 100; -1; 1; 137; 101.00; 0.00; 0.00; 0%; 2892
he; se; 6; tw-heuristic; 1; AProVE07-01.gaifman.gr; 100; -1; 2; 137; 101.00; 0.00; 0.00; 0%; 2968
he; se; 6; tw-heuristic; 1; AProVE07-03.gaifman.gr; 100; -1; 2; 137; 101.00; 0.00; 0.00; 0%; 2904
he; se; 6; tw-heuristic; 1; AhrensSzekeresGeneralizedQuadrangleGraph_3.gr; 100; -1; 1; 124; 100.96; 2.59; 0.10; 2%; 129704
he; se; 6; tw-heuristic; 1; BalancedTree_3,5.gr; 100; 2; 0; 0; 12.11; 0.25; 0.03; 2%; 53764
he; se; 6; tw-heuristic; 1; BiggsSmithGraph.gr; 100; -1; 1; 137; 101.00; 0.00; 0.00; 0%; 2928
he; se; 6; tw-heuristic; 1; BlanusaSecondSnarkGraph.gr; 100; 5; 0; 0; 26.84; 0.50; 0.06; 2%; 74512
he; se; 6; tw-heuristic; 1; BrinkmannGraph.gr; 100; 10; 0; 124; 100.90; 2.37; 0.08; 2%; 93836
he; se; 6; tw-heuristic; 1; BrouwerHaemersGraph.gr; 100; 81; 0; 124; 100.53; 2.61; 0.18; 2%; 406004
he; se; 6; tw-heuristic; 1; BubbleSortGraph_5.gr; 100; -1; 1; 137; 101.00; 0.00; 0.00; 0%; 2956
he; se; 6; tw-heuristic; 1; CameronGraph.gr; 100; 231; 0; 124; 100.47; 1.24; 0.15; 1%; 204068
he; se; 6; tw-heuristic; 1; Cell120.gr; 100; -1; 2; 124; 100.53; 1.80; 0.09; 1%; 223144
he; se; 6; tw-heuristic; 1; ChvatalGraph.gr; 100; 7; 0; 0; 22.70; 0.34; 0.04; 1%; 61304
he; se; 6; tw-heuristic; 1; ClebschGraph.gr; 100; 9; 0; 0; 47.47; 0.63; 0.07; 1%; 69884
he; se; 6; tw-heuristic; 1; CycleGraph_100.gr; 100; 3; 0; 0; 13.47; 0.15; 0.01; 1%; 46344
he; se; 6; tw-heuristic; 1; DejterGraph.gr; 100; -1; 1; 137; 101.00; 0.00; 0.00; 0%; 2884
he; se; 6; tw-heuristic; 1; DesarguesGraph.gr; 100; -1; 1; 124; 100.69; 1.15; 0.04; 1%; 69940
he; se; 6; tw-heuristic; 1; DodecahedralGraph.gr; 100; -1; 1; 124; 100.87; 1.10; 0.04; 1%; 66204
he; se; 6; tw-heuristic; 1; DorogovtsevGoltsevMendesGraph.gr; 100; 3; 0; 0; 91.45; 1.83; 0.25; 2%; 309556
he; se; 6; tw-heuristic; 1; DoubleStarSnark.gr; 100; -1; 1; 124; 100.70; 1.35; 0.07; 1%; 108676
he; se; 6; tw-heuristic; 1; DyckGraph.gr; 100; -1; 1; 137; 101.00; 0.00; 0.00; 0%; 2972
he; se; 6; tw-heuristic; 1; EUR.gr.xz; 100; -1; 2; 137; 101.00; 0.00; 0.00; 0%; 2964
he; se; 6; tw-heuristic; 1; ErreraGraph.gr; 100; 7; 0; 0; 22.26; 0.44; 0.06; 2%; 66196
he; se; 6; tw-heuristic; 1; FibonacciTree_10.gr; 100; 2; 0; 0; 11.90; 0.14; 0.02; 1%; 44816
he; se; 6; tw-heuristic; 1; FlowerSnark.gr; 100; -1; 1; 124; 100.79; 1.16; 0.04; 1%; 70028
he; se; 6; tw-heuristic; 1; FoldedCubeGraph_7.gr; 100; -1; 1; 124; 100.93; 3.49; 0.16; 3%; 467212
he; se; 6; tw-heuristic; 1; FolkmanGraph.gr; 100; 7; 0; 0; 28.18; 0.47; 0.06; 1%; 72216
he; se; 6; tw-heuristic; 1; FosterGraph.gr; 100; -1; 1; 137; 101.00; 0.00; 0.00; 0%; 2940
he; se; 6; tw-heuristic; 1; FriendshipGraph_10.gr; 100; 3; 0; 0; 10.95; 0.08; 0.04; 1%; 41708
he; se; 6; tw-heuristic; 1; GNP_20_10_0.gr; 100; 5; 0; 0; 20.18; 0.28; 0.03; 1%; 55228
he; se; 6; tw-heuristic; 1; GNP_20_10_1.gr; 100; 4; 0; 0; 9.32; 0.07; 0.03; 1%; 43160
he; se; 6; tw-heuristic; 1; GNP_20_20_0.gr; 100; 7; 0; 0; 24.29; 0.41; 0.04; 1%; 63656
he; se; 6; tw-heuristic; 1; GNP_20_20_1.gr; 100; 8; 0; 0; 21.08; 0.38; 0.08; 2%; 67132
he; se; 6; tw-heuristic; 1; GNP_20_30_0.gr; 100; 9; 0; 0; 33.79; 0.53; 0.06; 1%; 70212
he; se; 6; tw-heuristic; 1; GNP_20_30_1.gr; 100; 9; 0; 0; 25.08; 0.42; 0.06; 1%; 62644
he; se; 6; tw-heuristic; 1; GNP_20_40_0.gr; 100; 11; 0; 0; 38.59; 0.80; 0.06; 2%; 88500
he; se; 6; tw-heuristic; 1; GNP_20_40_1.gr; 100; 9; 0; 0; 27.64; 0.50; 0.08; 2%; 69872
he; se; 6; tw-heuristic; 1; GNP_20_50_0.gr; 100; 11; 0; 0; 29.46; 0.66; 0.04; 2%; 82040
he; se; 6; tw-heuristic; 1; GNP_20_50_1.gr; 100; 13; 0; 0; 41.75; 0.77; 0.09; 2%; 88736
he; se; 6; tw-heuristic; 1; GTFS_VBB_EndeApr_Dez2016.zip_tram.gr.bz2; 100; 6; 0; 0; 27.22; 0.67; 0.07; 2%; 79228
he; se; 6; tw-heuristic; 1; GeneralizedPetersenGraph_10_4.gr; 100; -1; 1; 137; 101.00; 0.00; 0.00; 0%; 2964
he; se; 6; tw-heuristic; 1; GoethalsSeidelGraph_2_3.gr; 100; 12; 0; 0; 31.74; 0.71; 0.05; 2%; 87448
he; se; 6; tw-heuristic; 1; GoldnerHararyGraph.gr; 100; 4; 0; 0; 11.10; 0.08; 0.02; 1%; 42636
he; se; 6; tw-heuristic; 1; GossetGraph.gr; 100; 56; 0; 137; 101.00; 0.00; 0.00; 0%; 2964
he; se; 6; tw-heuristic; 1; GrayGraph.gr; 100; -1; 1; 124; 100.69; 3.21; 0.13; 3%; 263416
he; se; 6; tw-heuristic; 1; GrotzschGraph.gr; 100; 6; 0; 0; 22.28; 0.32; 0.04; 1%; 63476
he; se; 6; tw-heuristic; 1; HallJankoGraph.gr; 100; 100; 0; 124; 100.59; 3.09; 0.17; 3%; 447808
he; se; 6; tw-heuristic; 1; HanoiTowerGraph_4_3.gr; 100; -1; 1; 137; 101.00; 0.00; 0.00; 0%; 2940
he; se; 6; tw-heuristic; 1; HararyGraph_6_15.gr; 100; 7; 0; 0; 26.21; 0.43; 0.03; 1%; 66088
he; se; 6; tw-heuristic; 1; HarborthGraph.gr; 100; -1; 1; 137; 101.00; 0.00; 0.00; 0%; 2968
he; se; 6; tw-heuristic; 1; HarriesGraph.gr; 100; -1; 1; 137; 101.00; 0.00; 0.00; 0%; 2896
he; se; 6; tw-heuristic; 1; HeawoodGraph.gr; 100; 6; 0; 0; 24.12; 0.42; 0.02; 1%; 64584
he; se; 6; tw-heuristic; 1; HigmanSimsGraph.gr; 100; 100; 0; 137; 101.00; 0.00; 0.00; 0%; 2888
he; se; 6; tw-heuristic; 1; HoffmanGraph.gr; 100; 7; 0; 0; 26.15; 0.49; 0.05; 2%; 69472
he; se; 6; tw-heuristic; 1; HoffmanSingletonGraph.gr; 100; -1; 1; 137; 101.00; 0.00; 0.00; 0%; 2872
he; se; 6; tw-heuristic; 1; HyperStarGraph_10_2.gr; 100; 9; 0; 0; 10.97; 0.12; 0.01; 1%; 44136
he; se; 6; tw-heuristic; 1; IcosahedralGraph.gr; 100; 7; 0; 0; 22.10; 0.33; 0.04; 1%; 63444
he; se; 6; tw-heuristic; 1; JohnsonGraph_10_4.gr; 100; 210; 0; 137; 101.00; 0.00; 0.00; 0%; 2880
he; se; 6; tw-heuristic; 1; KittellGraph.gr; 100; 8; 0; 0; 39.02; 1.08; 0.05; 2%; 101456
he; se; 6; tw-heuristic; 1; KneserGraph_8_3.gr; 100; -1; 1; 137; 101.00; 0.00; 0.00; 0%; 2972
he; se; 6; tw-heuristic; 1; KneserGraph_10_2.gr; 100; -1; 1; 137; 101.00; 0.00; 0.00; 0%; 2940
he; se; 6; tw-heuristic; 1; LadderGraph_20.gr; 100; 3; 0; 0; 11.05; 0.10; 0.02; 1%; 42856
he; se; 6; tw-heuristic; 1; LjubljanaGraph.gr; 100; -1; 1; 137; 101.00; 0.00; 0.00; 0%; 2960
he; se; 6; tw-heuristic; 1; MarkstroemGraph.gr; 100; 5; 0; 0; 20.25; 0.28; 0.02; 1%; 56576
he; se; 6; tw-heuristic; 1; McGeeGraph.gr; 100; -1; 1; 124; 100.62; 1.11; 0.08; 1%; 83380
he; se; 6; tw-heuristic; 1; MeredithGraph.gr; 100; -1; 1; 137; 101.00; 0.00; 0.00; 0%; 2968
he; se; 6; tw-heuristic; 1; NauruGraph.gr; 100; 8; 0; 124; 100.90; 1.17; 0.08; 1%; 92524
he; se; 6; tw-heuristic; 1; NonisotropicOrthogonalPolarGraph_3_5.gr; 100; 11; 0; 0; 22.89; 0.42; 0.08; 2%; 64208
he; se; 6; tw-heuristic; 1; NonisotropicUnitaryPolarGraph_3_3.gr; 100; -1; 1; 137; 101.00; 0.00; 0.00; 0%; 2888
